mês;Mês;Ano;Loja;Dias;Data Aterior;data calculo;dias passados rua;dias passados shop;dias totais ruas;dias totais shop;dias faltam rua;dias faltam shop
12;12;2016;01 - ALDEOTA;26;31/12/2016;01/12/2016;26;30;26;30;0;0
12;12;2016;02 - IGUATEMI;30;31/12/2016;31/12/2016;26;30;26;30;0;0
12;12;2016;03 - BENFICA;30;31/12/2016;25/15/2016;26;30;26;30;0;0
12;12;2016;05 - SOBRAL;30;31/12/2016;31/12/2016;26;30;26;30;0;0
12;12;2016;06 - JUAZEIRO;30;31/12/2016;;26;30;26;30;0;0
12;12;2016;08 - NORTH;30;31/12/2016;;26;30;26;30;0;0
12;12;2016;09 - VIA SUL;30;31/12/2016;;26;30;26;30;0;0
12;12;2016;07 - TECH JUAZEIRO;30;31/12/2016;;26;30;26;30;0;0
01;1;2017;01 - ALDEOTA;26;22/01/2017;01/01/2017;18;21;26;30;8;9
01;1;2017;02 - IGUATEMI;30;22/01/2017;31/01/2017;18;21;26;30;8;9
01;1;2017;03 - BENFICA;;22/01/2017;01/01/2017;18;21;26;30;8;9
01;1;2017;05 - SOBRAL;;22/01/2017;;18;21;26;30;8;9
01;1;2017;06 - JUAZEIRO;;22/01/2017;;18;21;26;30;8;9
01;1;2017;08 - NORTH;;22/01/2017;;18;21;26;30;8;9
01;1;2017;09 - VIA SUL;;22/01/2017;;18;21;26;30;8;9
01;1;2017;07 - TECH JUAZEIRO;;22/01/2017;;18;21;26;30;8;9
